player_match_sk,playermatch_key,match_id,player_id,player_name,dob,batting_hand,bowling_skill,country_name,role_desc,player_team,opposit_team,season_year,is_manofthematch,age_as_on_match,isplayers_team_won,batting_status,bowling_status,player_captain,opposit_captain,player_keeper,opposit_keeper,dob_cleaned
14540,39221300154,392213,154,Jp Duminy,4/14/1984,Left-hand Bat,Right-arm Offbreak,South Africa,Player,Mumbai Indians,Royal Challengers Bangalore,2009,0,25,0,Blank,Blank,Sr Tendulkar,A Kumble,Pr Shah,Mv Boucher,1984-04-14
14541,39221300194,392213,194,Sl Malinga,8/28/1983,Right-hand Bat,Right-arm Fast,Sri Lanka,Player,Mumbai Indians,Royal Challengers Bangalore,2009,0,26,0,Blank,Blank,Sr Tendulkar,A Kumble,Pr Shah,Mv Boucher,1983-08-28
14542,39221400053,392214,53,Ac Gilchrist,11/14/1971,Left-hand Bat,Right-arm Offbreak,Australia,Captainkeeper,Deccan Chargers,Chennai Super Kings,2009,0,38,0,Blank,Blank,Ac Gilchrist,Ms Dhoni,Ac Gilchrist,Ms Dhoni,1971-11-14
14543,39221400054,392214,54,Y Venugopal Rao,2/26/1982,Right-hand Bat,Right-arm Offbreak,India,Player,Deccan Chargers,Chennai Super Kings,2009,0,27,0,Blank,Blank,Ac Gilchrist,Ms Dhoni,Ac Gilchrist,Ms Dhoni,1982-02-26
14546,39221400061,392214,61,Rp Singh,12/6/1985,Right-hand Bat,Left-arm Fast-medium,India,Player,Deccan Chargers,Chennai Super Kings,2009,0,24,0,Blank,Blank,Ac Gilchrist,Ms Dhoni,Ac Gilchrist,Ms Dhoni,1985-12-06
14547,39221400097,392214,97,Hh Gibbs,2/23/1974,Right-hand Bat,Right-arm Bowler,South Africa,Player,Deccan Chargers,Chennai Super Kings,2009,0,35,0,Blank,Blank,Ac Gilchrist,Ms Dhoni,Ac Gilchrist,Ms Dhoni,1974-02-23
14550,39221400178,392214,178,Tl Suman,12/15/1983,Right-hand Bat,Right-arm Offbreak,India,Player,Deccan Chargers,Chennai Super Kings,2009,0,26,0,Blank,Blank,Ac Gilchrist,Ms Dhoni,Ac Gilchrist,Ms Dhoni,1983-12-15
14551,39221400179,392214,179,Shoaib Ahmed,8/17/1990,Right-hand Bat,Right-arm Fast-medium,Pakistan,Player,Deccan Chargers,Chennai Super Kings,2009,0,19,0,Blank,Blank,Ac Gilchrist,Ms Dhoni,Ac Gilchrist,Ms Dhoni,1990-08-17
14552,39221400188,392214,188,Rj Harris,10/11/1979,Right-hand Bat,Right-arm Fast,Australia,Player,Deccan Chargers,Chennai Super Kings,2009,0,30,0,Blank,Blank,Ac Gilchrist,Ms Dhoni,Ac Gilchrist,Ms Dhoni,1979-10-11
14553,39221400018,392214,18,Ml Hayden,10/29/1971,Left-hand Bat,Right-arm Medium,Australia,Player,Chennai Super Kings,Deccan Chargers,2009,0,38,1,Blank,Blank,Ms Dhoni,Ac Gilchrist,Ms Dhoni,Ac Gilchrist,1971-10-29
14556,39221400022,392214,22,Jdp Oram,7/28/1978,Left-hand Bat,Right-arm Fast-medium,New Zealand,Player,Chennai Super Kings,Deccan Chargers,2009,0,31,1,Blank,Blank,Ms Dhoni,Ac Gilchrist,Ms Dhoni,Ac Gilchrist,1978-07-28
14559,39221400121,392214,121,M Muralitharan,4/17/1972,Right-hand Bat,Right-arm Offbreak,Sri Lanka,Player,Chennai Super Kings,Deccan Chargers,2009,0,37,1,Blank,Blank,Ms Dhoni,Ac Gilchrist,Ms Dhoni,Ac Gilchrist,1972-04-17
14561,39221400185,392214,185,M Vijay,4/1/1984,Right-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Deccan Chargers,2009,0,25,1,Blank,Blank,Ms Dhoni,Ac Gilchrist,Ms Dhoni,Ac Gilchrist,1984-04-01
14562,39221400186,392214,186,Sb Jakati,11/27/1980,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Chennai Super Kings,Deccan Chargers,2009,0,29,1,Blank,Blank,Ms Dhoni,Ac Gilchrist,Ms Dhoni,Ac Gilchrist,1980-11-27
14563,39221400218,392214,218,S Tyagi,9/17/1987,Right-hand Bat,Right-arm Medium,India,Player,Chennai Super Kings,Deccan Chargers,2009,0,22,1,Blank,Blank,Ms Dhoni,Ac Gilchrist,Ms Dhoni,Ac Gilchrist,1987-09-17
14564,39221500024,392215,24,K Goel,12/24/1986,Left-hand Bat,Right-arm Offbreak,India,Player,Kings Xi Punjab,Rajasthan Royals,2009,0,23,0,Blank,Blank,Yuvraj Singh,Sk Warne,Kc Sangakkara,Nv Ojha,1986-12-24
14565,39221500026,392215,26,Kc Sangakkara,10/27/1977,Left-hand Bat,Right-arm Offbreak,Sri Lanka,Keeper,Kings Xi Punjab,Rajasthan Royals,2009,0,32,0,Blank,Blank,Yuvraj Singh,Sk Warne,Kc Sangakkara,Nv Ojha,1977-10-27
14566,39221500027,392215,27,Yuvraj Singh,12/12/1981,Left-hand Bat,Slow Left-arm Orthodox,India,Captain,Kings Xi Punjab,Rajasthan Royals,2009,0,28,0,Blank,Blank,Yuvraj Singh,Sk Warne,Kc Sangakkara,Nv Ojha,1981-12-12
14567,39221500028,392215,28,Sm Katich,8/21/1975,Left-hand Bat,Slow Left-arm Chinaman,Australia,Player,Kings Xi Punjab,Rajasthan Royals,2009,0,34,0,Blank,Blank,Yuvraj Singh,Sk Warne,Kc Sangakkara,Nv Ojha,1975-08-21
14568,39221500029,392215,29,Ik Pathan,10/27/1984,Left-hand Bat,Left-arm Medium-fast,India,Player,Kings Xi Punjab,Rajasthan Royals,2009,0,25,0,Blank,Blank,Yuvraj Singh,Sk Warne,Kc Sangakkara,Nv Ojha,1984-10-27
14569,39221500064,392215,64,Dpmd Jayawardene,5/27/1977,Right-hand Bat,Right-arm Medium,Sri Lanka,Player,Kings Xi Punjab,Rajasthan Royals,2009,0,32,0,Blank,Blank,Yuvraj Singh,Sk Warne,Kc Sangakkara,Nv Ojha,1977-05-27
14570,39221500065,392215,65,S Sohal,11/10/1987,Right-hand Bat,Legbreak,India,Player,Kings Xi Punjab,Rajasthan Royals,2009,0,22,0,Blank,Blank,Yuvraj Singh,Sk Warne,Kc Sangakkara,Nv Ojha,1987-11-10
14571,39221500067,392215,67,Pp Chawla,12/24/1988,Left-hand Bat,Legbreak,India,Player,Kings Xi Punjab,Rajasthan Royals,2009,0,21,0,Blank,Blank,Yuvraj Singh,Sk Warne,Kc Sangakkara,Nv Ojha,1988-12-24
14572,39221500077,392215,77,S Sreesanth,2/6/1983,Right-hand Bat,Right-arm Fast-medium,India,Player,Kings Xi Punjab,Rajasthan Royals,2009,0,26,0,Blank,Blank,Yuvraj Singh,Sk Warne,Kc Sangakkara,Nv Ojha,1983-02-06
14573,39221500153,392215,153,Rr Powar,5/20/1978,Right-hand Bat,Right-arm Offbreak,India,Player,Kings Xi Punjab,Rajasthan Royals,2009,0,31,0,Blank,Blank,Yuvraj Singh,Sk Warne,Kc Sangakkara,Nv Ojha,1978-05-20
14575,39221500031,392215,31,Yk Pathan,11/17/1982,Right-hand Bat,Right-arm Offbreak,India,Player,Rajasthan Royals,Kings Xi Punjab,2009,0,27,1,Blank,Blank,Sk Warne,Yuvraj Singh,Nv Ojha,Kc Sangakkara,1982-11-17
14576,39221500035,392215,35,Ra Jadeja,12/6/1988,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Rajasthan Royals,Kings Xi Punjab,2009,0,21,1,Blank,Blank,Sk Warne,Yuvraj Singh,Nv Ojha,Kc Sangakkara,1988-12-06
14577,39221500038,392215,38,Sk Warne,9/13/1969,Right-hand Bat,Legbreak Googly,Australia,Captain,Rajasthan Royals,Kings Xi Punjab,2009,0,40,1,Blank,Blank,Sk Warne,Yuvraj Singh,Nv Ojha,Kc Sangakkara,1969-09-13
14578,39221500039,392215,39,Sk Trivedi,9/4/1982,Right-hand Bat,Right-arm Medium,India,Player,Rajasthan Royals,Kings Xi Punjab,2009,0,27,1,Blank,Blank,Sk Warne,Yuvraj Singh,Nv Ojha,Kc Sangakkara,1982-09-04
14579,39221500074,392215,74,Gc Smith,2/1/1981,Left-hand Bat,Right-arm Offbreak,South Africa,Player,Rajasthan Royals,Kings Xi Punjab,2009,1,28,1,Blank,Blank,Sk Warne,Yuvraj Singh,Nv Ojha,Kc Sangakkara,1981-02-01
14580,39221500138,392215,138,Nk Patel,3/26/1981,Left-hand Bat,N/a,India,Player,Rajasthan Royals,Kings Xi Punjab,2009,0,28,1,Blank,Blank,Sk Warne,Yuvraj Singh,Nv Ojha,Kc Sangakkara,1981-03-26
14582,39221500182,392215,182,La Carseldine,11/17/1975,Left-hand Bat,Left-arm Medium,Australia,Player,Rajasthan Royals,Kings Xi Punjab,2009,0,34,1,Blank,Blank,Sk Warne,Yuvraj Singh,Nv Ojha,Kc Sangakkara,1975-11-17
14583,39221500183,392215,183,Nv Ojha,7/20/1983,Right-hand Bat,N/a,India,Keeper,Rajasthan Royals,Kings Xi Punjab,2009,0,26,1,Blank,Blank,Sk Warne,Yuvraj Singh,Nv Ojha,Kc Sangakkara,1983-07-20
14585,39221500196,392215,196,A Singh,6/21/1981,Right-hand Bat,Right-arm Medium-fast,India,Player,Rajasthan Royals,Kings Xi Punjab,2009,0,28,1,Blank,Blank,Sk Warne,Yuvraj Singh,Nv Ojha,Kc Sangakkara,1981-06-21
14588,39221600088,392216,88,Kd Karthik,6/1/1985,Right-hand Bat,N/a,India,Keeper,Delhi Daredevils,Kolkata Knight Riders,2009,0,24,1,Blank,Blank,G Gambhir,Bb Mccullum,Kd Karthik,Mn Van Wyk,1985-06-01
14589,39221600089,392216,89,R Bhatia,10/22/1979,Right-hand Bat,Right-arm Medium-fast,India,Player,Delhi Daredevils,Kolkata Knight Riders,2009,0,30,1,Blank,Blank,G Gambhir,Bb Mccullum,Kd Karthik,Mn Van Wyk,1979-10-22
14590,39221600110,392216,110,Ab De Villiers,2/17/1984,Right-hand Bat,Right-arm Medium,South Africa,Player,Delhi Daredevils,Kolkata Knight Riders,2009,0,25,1,Blank,Blank,G Gambhir,Bb Mccullum,Kd Karthik,Mn Van Wyk,1984-02-17
14592,39221600135,392216,135,Tm Dilshan,10/14/1976,Right-hand Bat,Right-arm Offbreak,Sri Lanka,Player,Delhi Daredevils,Kolkata Knight Riders,2009,0,33,1,Blank,Blank,G Gambhir,Bb Mccullum,Kd Karthik,Mn Van Wyk,1976-10-14
14593,39221600136,392216,136,A Mishra,11/24/1982,Right-hand Bat,Legbreak,India,Player,Delhi Daredevils,Kolkata Knight Riders,2009,0,27,1,Blank,Blank,G Gambhir,Bb Mccullum,Kd Karthik,Mn Van Wyk,1982-11-24
14595,39221600187,392216,187,Da Warner,10/27/1986,Left-hand Bat,Legbreak,Australia,Player,Delhi Daredevils,Kolkata Knight Riders,2009,0,23,1,Blank,Blank,G Gambhir,Bb Mccullum,Kd Karthik,Mn Van Wyk,1986-10-27
14596,39221600223,392216,223,Dp Nannes,5/16/1976,Right-hand Bat,Left-arm Fast,Australia,Player,Delhi Daredevils,Kolkata Knight Riders,2009,0,33,1,Blank,Blank,G Gambhir,Bb Mccullum,Kd Karthik,Mn Van Wyk,1976-05-16
14597,39221600001,392216,1,Sc Ganguly,7/8/1972,Left-hand Bat,Right-arm Medium,India,Player,Kolkata Knight Riders,Delhi Daredevils,2009,0,37,0,Blank,Blank,Bb Mccullum,G Gambhir,Mn Van Wyk,Kd Karthik,1972-07-08
14598,39221600002,392216,2,Bb Mccullum,9/27/1981,Right-hand Bat,Right-arm Medium,New Zealand,Captain,Kolkata Knight Riders,Delhi Daredevils,2009,0,28,0,Blank,Blank,Bb Mccullum,G Gambhir,Mn Van Wyk,Kd Karthik,1981-09-27
14601,39221600083,392216,83,M Kartik,9/11/1976,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Kolkata Knight Riders,Delhi Daredevils,2009,0,33,0,Blank,Blank,Bb Mccullum,G Gambhir,Mn Van Wyk,Kd Karthik,1976-09-11
14603,39221600104,392216,104,Bj Hodge,12/29/1974,Right-hand Bat,Right-arm Offbreak,Australia,Player,Kolkata Knight Riders,Delhi Daredevils,2009,0,35,0,Blank,Blank,Bb Mccullum,G Gambhir,Mn Van Wyk,Kd Karthik,1974-12-29
14604,39221600106,392216,106,Ab Dinda,3/25/1984,Right-hand Bat,Right-arm Medium-fast,India,Player,Kolkata Knight Riders,Delhi Daredevils,2009,0,25,0,Blank,Blank,Bb Mccullum,G Gambhir,Mn Van Wyk,Kd Karthik,1984-03-25
14607,39221600176,392216,176,Mn Van Wyk,3/20/1979,Right-hand Bat,Slow Left-arm Orthodox,South Africa,Keeper,Kolkata Knight Riders,Delhi Daredevils,2009,0,30,0,Blank,Blank,Bb Mccullum,G Gambhir,Mn Van Wyk,Kd Karthik,1979-03-20
14608,39221700053,392217,53,Ac Gilchrist,11/14/1971,Left-hand Bat,Right-arm Offbreak,Australia,Captainkeeper,Deccan Chargers,Mumbai Indians,2009,0,38,1,Blank,Blank,Ac Gilchrist,Sr Tendulkar,Ac Gilchrist,Pr Shah,1971-11-14
14609,39221700054,392217,54,Y Venugopal Rao,2/26/1982,Right-hand Bat,Right-arm Offbreak,India,Player,Deccan Chargers,Mumbai Indians,2009,0,27,1,Blank,Blank,Ac Gilchrist,Sr Tendulkar,Ac Gilchrist,Pr Shah,1982-02-26
14610,39221700057,392217,57,Rg Sharma,4/30/1987,Right-hand Bat,Right-arm Offbreak,India,Player,Deccan Chargers,Mumbai Indians,2009,1,22,1,Blank,Blank,Ac Gilchrist,Sr Tendulkar,Ac Gilchrist,Pr Shah,1987-04-30
14611,39221700061,392217,61,Rp Singh,12/6/1985,Right-hand Bat,Left-arm Fast-medium,India,Player,Deccan Chargers,Mumbai Indians,2009,0,24,1,Blank,Blank,Ac Gilchrist,Sr Tendulkar,Ac Gilchrist,Pr Shah,1985-12-06
14612,39221700097,392217,97,Hh Gibbs,2/23/1974,Right-hand Bat,Right-arm Bowler,South Africa,Player,Deccan Chargers,Mumbai Indians,2009,0,35,1,Blank,Blank,Ac Gilchrist,Sr Tendulkar,Ac Gilchrist,Pr Shah,1974-02-23
14614,39221700147,392217,147,Dr Smith,4/12/1983,Right-hand Bat,Right-arm Medium,West Indies,Player,Deccan Chargers,Mumbai Indians,2009,0,26,1,Blank,Blank,Ac Gilchrist,Sr Tendulkar,Ac Gilchrist,Pr Shah,1983-04-12
14615,39221700178,392217,178,Tl Suman,12/15/1983,Right-hand Bat,Right-arm Offbreak,India,Player,Deccan Chargers,Mumbai Indians,2009,0,26,1,Blank,Blank,Ac Gilchrist,Sr Tendulkar,Ac Gilchrist,Pr Shah,1983-12-15
14616,39221700179,392217,179,Shoaib Ahmed,8/17/1990,Right-hand Bat,Right-arm Fast-medium,Pakistan,Player,Deccan Chargers,Mumbai Indians,2009,0,19,1,Blank,Blank,Ac Gilchrist,Sr Tendulkar,Ac Gilchrist,Pr Shah,1990-08-17
14617,39221700188,392217,188,Rj Harris,10/11/1979,Right-hand Bat,Right-arm Fast,Australia,Player,Deccan Chargers,Mumbai Indians,2009,0,30,1,Blank,Blank,Ac Gilchrist,Sr Tendulkar,Ac Gilchrist,Pr Shah,1979-10-11
14623,39221700071,392217,71,Dj Bravo,10/7/1983,Right-hand Bat,Right-arm Medium-fast,West Indies,Player,Mumbai Indians,Deccan Chargers,2009,0,26,0,Blank,Blank,Sr Tendulkar,Ac Gilchrist,Pr Shah,Ac Gilchrist,1983-10-07
14624,39221700079,392217,79,Ss Tiwary,12/30/1989,Left-hand Bat,N/a,India,Player,Mumbai Indians,Deccan Chargers,2009,0,20,0,Blank,Blank,Sr Tendulkar,Ac Gilchrist,Pr Shah,Ac Gilchrist,1989-12-30
14625,39221700080,392217,80,Ds Kulkarni,12/10/1988,Right-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Deccan Chargers,2009,0,21,0,Blank,Blank,Sr Tendulkar,Ac Gilchrist,Pr Shah,Ac Gilchrist,1988-12-10
14626,39221700115,392217,115,Rr Raje,9/3/1986,Right-hand Bat,Right-arm Fast-medium,India,Player,Mumbai Indians,Deccan Chargers,2009,0,23,0,Blank,Blank,Sr Tendulkar,Ac Gilchrist,Pr Shah,Ac Gilchrist,1986-09-03
14627,39221700133,392217,133,Sr Tendulkar,4/24/1973,Right-hand Bat,Right-arm Offbreak,India,Captain,Mumbai Indians,Deccan Chargers,2009,0,36,0,Blank,Blank,Sr Tendulkar,Ac Gilchrist,Pr Shah,Ac Gilchrist,1973-04-24
14630,39221800006,392218,6,R Dravid,1/11/1973,Right-hand Bat,Right-arm Offbreak,India,Player,Royal Challengers Bangalore,Rajasthan Royals,2009,0,36,0,Blank,Blank,A Kumble,Sk Warne,Mv Boucher,Nv Ojha,1973-01-11
14631,39221800007,392218,7,W Jaffer,2/16/1978,Right-hand Bat,Right-arm Offbreak,India,Player,Royal Challengers Bangalore,Rajasthan Royals,2009,0,31,0,Blank,Blank,A Kumble,Sk Warne,Mv Boucher,Nv Ojha,1978-02-16
14633,39221800009,392218,9,Jh Kallis,10/16/1975,Right-hand Bat,Right-arm Fast-medium,South Africa,Player,Royal Challengers Bangalore,Rajasthan Royals,2009,0,34,0,Blank,Blank,A Kumble,Sk Warne,Mv Boucher,Nv Ojha,1975-10-16
14635,39221800014,392218,14,P Kumar,10/2/1986,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Rajasthan Royals,2009,0,23,0,Blank,Blank,A Kumble,Sk Warne,Mv Boucher,Nv Ojha,1986-10-02
14636,39221800046,392218,46,Rv Uthappa,11/11/1985,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Rajasthan Royals,2009,0,24,0,Blank,Blank,A Kumble,Sk Warne,Mv Boucher,Nv Ojha,1985-11-11
14637,39221800081,392218,81,R Vinay Kumar,2/12/1984,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Rajasthan Royals,2009,0,25,0,Blank,Blank,A Kumble,Sk Warne,Mv Boucher,Nv Ojha,1984-02-12
14638,39221800124,392218,124,A Kumble,10/17/1970,Right-hand Bat,Legbreak Googly,India,Captain,Royal Challengers Bangalore,Rajasthan Royals,2009,0,39,0,Blank,Blank,A Kumble,Sk Warne,Mv Boucher,Nv Ojha,1970-10-17
14640,39221800189,392218,189,D Du Preez,11/8/1981,Right-hand Bat,Right-arm Fast-medium,South Africa,Player,Royal Challengers Bangalore,Rajasthan Royals,2009,0,28,0,Blank,Blank,A Kumble,Sk Warne,Mv Boucher,Nv Ojha,1981-11-08
14641,39221800031,392218,31,Yk Pathan,11/17/1982,Right-hand Bat,Right-arm Offbreak,India,Player,Rajasthan Royals,Royal Challengers Bangalore,2009,0,27,1,Blank,Blank,Sk Warne,A Kumble,Nv Ojha,Mv Boucher,1982-11-17
14642,39221800035,392218,35,Ra Jadeja,12/6/1988,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Rajasthan Royals,Royal Challengers Bangalore,2009,0,21,1,Blank,Blank,Sk Warne,A Kumble,Nv Ojha,Mv Boucher,1988-12-06
14643,39221800038,392218,38,Sk Warne,9/13/1969,Right-hand Bat,Legbreak Googly,Australia,Captain,Rajasthan Royals,Royal Challengers Bangalore,2009,0,40,1,Blank,Blank,Sk Warne,A Kumble,Nv Ojha,Mv Boucher,1969-09-13
14645,39221800126,392218,126,Mm Patel,7/12/1983,Right-hand Bat,Right-arm Medium-fast,India,Player,Rajasthan Royals,Royal Challengers Bangalore,2009,0,26,1,Blank,Blank,Sk Warne,A Kumble,Nv Ojha,Mv Boucher,1983-07-12
14648,39221800182,392218,182,La Carseldine,11/17/1975,Left-hand Bat,Left-arm Medium,Australia,Player,Rajasthan Royals,Royal Challengers Bangalore,2009,0,34,1,Blank,Blank,Sk Warne,A Kumble,Nv Ojha,Mv Boucher,1975-11-17
14650,39221800190,392218,190,M Morkel,10/6/1984,Left-hand Bat,Right-arm Fast,South Africa,Player,Rajasthan Royals,Royal Challengers Bangalore,2009,0,25,1,Blank,Blank,Sk Warne,A Kumble,Nv Ojha,Mv Boucher,1984-10-06
14651,39221800196,392218,196,A Singh,6/21/1981,Right-hand Bat,Right-arm Medium-fast,India,Player,Rajasthan Royals,Royal Challengers Bangalore,2009,1,28,1,Blank,Blank,Sk Warne,A Kumble,Nv Ojha,Mv Boucher,1981-06-21
14653,39221900026,392219,26,Kc Sangakkara,10/27/1977,Left-hand Bat,Right-arm Offbreak,Sri Lanka,Keeper,Kings Xi Punjab,Chennai Super Kings,2009,0,32,0,Blank,Blank,Yuvraj Singh,Ms Dhoni,Kc Sangakkara,Ms Dhoni,1977-10-27
14655,39221900028,392219,28,Sm Katich,8/21/1975,Left-hand Bat,Slow Left-arm Chinaman,Australia,Player,Kings Xi Punjab,Chennai Super Kings,2009,0,34,0,Blank,Blank,Yuvraj Singh,Ms Dhoni,Kc Sangakkara,Ms Dhoni,1975-08-21
14658,39221900065,392219,65,S Sohal,11/10/1987,Right-hand Bat,Legbreak,India,Player,Kings Xi Punjab,Chennai Super Kings,2009,0,22,0,Blank,Blank,Yuvraj Singh,Ms Dhoni,Kc Sangakkara,Ms Dhoni,1987-11-10
14662,39221900215,392219,215,Ya Abdulla,1/17/1983,Left-hand Bat,Left-arm Fast-medium,India,Player,Kings Xi Punjab,Chennai Super Kings,2009,0,26,0,Blank,Blank,Yuvraj Singh,Ms Dhoni,Kc Sangakkara,Ms Dhoni,1983-01-17
14664,39221900020,392219,20,Ms Dhoni,7/7/1981,Right-hand Bat,Right-arm Medium,India,Captainkeeper,Chennai Super Kings,Kings Xi Punjab,2009,0,28,1,Blank,Blank,Ms Dhoni,Yuvraj Singh,Ms Dhoni,Kc Sangakkara,1981-07-07
14665,39221900021,392219,21,Sk Raina,11/27/1986,Left-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Kings Xi Punjab,2009,0,23,1,Blank,Blank,Ms Dhoni,Yuvraj Singh,Ms Dhoni,Kc Sangakkara,1986-11-27
14668,39221900120,392219,120,Ms Gony,1/4/1984,Right-hand Bat,Right-arm Medium,India,Player,Chennai Super Kings,Kings Xi Punjab,2009,0,25,1,Blank,Blank,Ms Dhoni,Yuvraj Singh,Ms Dhoni,Kc Sangakkara,1984-01-04
14669,39221900121,392219,121,M Muralitharan,4/17/1972,Right-hand Bat,Right-arm Offbreak,Sri Lanka,Player,Chennai Super Kings,Kings Xi Punjab,2009,0,37,1,Blank,Blank,Ms Dhoni,Yuvraj Singh,Ms Dhoni,Kc Sangakkara,1972-04-17
14672,39221900197,392219,197,Gj Bailey,9/7/1982,Right-hand Bat,Right-arm Medium,Australia,Player,Chennai Super Kings,Kings Xi Punjab,2009,0,27,1,Blank,Blank,Ms Dhoni,Yuvraj Singh,Ms Dhoni,Kc Sangakkara,1982-09-07
14673,39221900218,392219,218,S Tyagi,9/17/1987,Right-hand Bat,Right-arm Medium,India,Player,Chennai Super Kings,Kings Xi Punjab,2009,0,22,1,Blank,Blank,Ms Dhoni,Yuvraj Singh,Ms Dhoni,Kc Sangakkara,1987-09-17
14674,39222000040,392220,40,G Gambhir,10/14/1981,Left-hand Bat,Legbreak,India,Captain,Delhi Daredevils,Mumbai Indians,2009,0,28,1,Blank,Blank,G Gambhir,Sr Tendulkar,Kd Karthik,Pr Shah,1981-10-14
14678,39222000110,392220,110,Ab De Villiers,2/17/1984,Right-hand Bat,Right-arm Medium,South Africa,Player,Delhi Daredevils,Mumbai Indians,2009,0,25,1,Blank,Blank,G Gambhir,Sr Tendulkar,Kd Karthik,Pr Shah,1984-02-17
14679,39222000116,392220,116,Pj Sangwan,11/5/1990,Right-hand Bat,Left-arm Medium,India,Player,Delhi Daredevils,Mumbai Indians,2009,0,19,1,Blank,Blank,G Gambhir,Sr Tendulkar,Kd Karthik,Pr Shah,1990-11-05
14680,39222000135,392220,135,Tm Dilshan,10/14/1976,Right-hand Bat,Right-arm Offbreak,Sri Lanka,Player,Delhi Daredevils,Mumbai Indians,2009,0,33,1,Blank,Blank,G Gambhir,Sr Tendulkar,Kd Karthik,Pr Shah,1976-10-14
14682,39222000171,392220,171,M Manhas,10/12/1979,Right-hand Bat,Right-arm Offbreak,India,Player,Delhi Daredevils,Mumbai Indians,2009,0,30,1,Blank,Blank,G Gambhir,Sr Tendulkar,Kd Karthik,Pr Shah,1979-10-12
14684,39222000223,392220,223,Dp Nannes,5/16/1976,Right-hand Bat,Left-arm Fast,Australia,Player,Delhi Daredevils,Mumbai Indians,2009,0,33,1,Blank,Blank,G Gambhir,Sr Tendulkar,Kd Karthik,Pr Shah,1976-05-16
14685,39222000043,392220,43,L Ronchi,4/23/1981,Right-hand Bat,N/a,Australia,Player,Mumbai Indians,Delhi Daredevils,2009,0,28,0,Blank,Blank,Sr Tendulkar,G Gambhir,Pr Shah,Kd Karthik,1981-04-23
14686,39222000047,392220,47,Pr Shah,11/3/1987,Right-hand Bat,N/a,India,Keeper,Mumbai Indians,Delhi Daredevils,2009,0,22,0,Blank,Blank,Sr Tendulkar,G Gambhir,Pr Shah,Kd Karthik,1987-11-03
14687,39222000048,392220,48,Am Nayar,10/8/1983,Left-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Delhi Daredevils,2009,0,26,0,Blank,Blank,Sr Tendulkar,G Gambhir,Pr Shah,Kd Karthik,1983-10-08
14688,39222000050,392220,50,Harbhajan Singh,7/3/1980,Right-hand Bat,Right-arm Offbreak,India,Player,Mumbai Indians,Delhi Daredevils,2009,0,29,0,Blank,Blank,Sr Tendulkar,G Gambhir,Pr Shah,Kd Karthik,1980-07-03
14693,39222000133,392220,133,Sr Tendulkar,4/24/1973,Right-hand Bat,Right-arm Offbreak,India,Captain,Mumbai Indians,Delhi Daredevils,2009,0,36,0,Blank,Blank,Sr Tendulkar,G Gambhir,Pr Shah,Kd Karthik,1973-04-24
14694,39222000154,392220,154,Jp Duminy,4/14/1984,Left-hand Bat,Right-arm Offbreak,South Africa,Player,Mumbai Indians,Delhi Daredevils,2009,0,25,0,Blank,Blank,Sr Tendulkar,G Gambhir,Pr Shah,Kd Karthik,1984-04-14
14695,39222000194,392220,194,Sl Malinga,8/28/1983,Right-hand Bat,Right-arm Fast,Sri Lanka,Player,Mumbai Indians,Delhi Daredevils,2009,0,26,0,Blank,Blank,Sr Tendulkar,G Gambhir,Pr Shah,Kd Karthik,1983-08-28
14696,39222100053,392221,53,Ac Gilchrist,11/14/1971,Left-hand Bat,Right-arm Offbreak,Australia,Captainkeeper,Deccan Chargers,Kings Xi Punjab,2009,0,38,0,Blank,Blank,Ac Gilchrist,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,1971-11-14
14699,39222100057,392221,57,Rg Sharma,4/30/1987,Right-hand Bat,Right-arm Offbreak,India,Player,Deccan Chargers,Kings Xi Punjab,2009,0,22,0,Blank,Blank,Ac Gilchrist,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,1987-04-30
14701,39222100097,392221,97,Hh Gibbs,2/23/1974,Right-hand Bat,Right-arm Bowler,South Africa,Player,Deccan Chargers,Kings Xi Punjab,2009,0,35,0,Blank,Blank,Ac Gilchrist,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,1974-02-23
14703,39222100131,392221,131,Pp Ojha,9/5/1986,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Deccan Chargers,Kings Xi Punjab,2009,0,23,0,Blank,Blank,Ac Gilchrist,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,1986-09-05
14706,39222100188,392221,188,Rj Harris,10/11/1979,Right-hand Bat,Right-arm Fast,Australia,Player,Deccan Chargers,Kings Xi Punjab,2009,0,30,0,Blank,Blank,Ac Gilchrist,Yuvraj Singh,Ac Gilchrist,Kc Sangakkara,1979-10-11
